,Pixels #,Intensity (a.u.),Baselined Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted
1310,1310.0,7.55671,-0.010730677441322278,615.3431756853706,2545.898140452452,2543.7359428668956
1311,1311.0,7.55702,-0.010422126346195881,615.3981395196648,2547.349595045966,2545.1857565339974
1312,1312.0,7.55771,-0.009733585673195932,615.453103353959,2548.8007903914227,2546.635311246132
1313,1313.0,7.55833,-0.009115054733781491,615.5080671882531,2550.251726558274,2548.084607072673
1314,1314.0,7.55771,-0.009736532909420781,615.5630310225473,2551.702403615951,2549.5336440829724
1315,1315.0,7.5577,-0.009748020821594316,615.6179948568415,2553.1528216338543,2550.982422346353
1316,1316.0,7.5577,-0.0097495184817884,615.6729586911356,2554.602980681356,2552.430941932108
1317,1317.0,7.5581,-0.009351025891501052,615.7279225254298,2556.052880827815,2553.879202909518
1318,1318.0,7.55837,-0.009082542652238956,615.782886359724,2557.5025221425567,2555.3272053478304
1319,1319.0,7.5581,-0.009354068495520451,615.8378501940181,2558.9519046948776,2556.7749493162632
1320,1320.0,7.55786,-0.009595603692869936,615.8928140283123,2560.401028554064,2558.222434884024
1321,1321.0,7.55786,-0.009597148485823936,615.9477778626065,2561.849893789364,2559.669662120283
1322,1322.0,7.55786,-0.009598702875925902,616.0027416969006,2563.298500470005,2561.116631094189
1323,1323.0,7.55825,-0.00921026686472981,616.0577055311948,2564.7468486651965,2562.563341874874
1324,1324.0,7.55755,-0.009911840063801414,616.112669365489,2566.1949384441136,2564.0097945314337
1325,1325.0,7.55825,-0.009213423174712965,616.167633199783,2567.642769875909,2565.4559891329436
1326,1326.0,7.55735,-0.010115015499047253,616.2225970340772,2569.0903430297153,2566.9019257484574
1327,1327.0,7.55735,-0.010116617938396466,616.2775608683714,2570.5376579746376,2568.347604447003
1328,1328.0,7.55669,-0.010778230494364216,616.3325247026655,2571.984714779753,2569.793025297579
1329,1329.0,7.55669,-0.010779853828561947,616.3874885369597,2573.43151351412,2571.238188369165
1330,1330.0,7.55669,-0.010781487942614021,616.4424523712539,2574.8780542467707,2572.6830937307163
1331,1331.0,7.55646,-0.011013132838153084,616.4974162055481,2576.3243370467094,2574.1277414511583
1332,1332.0,7.55592,-0.011554788746825473,616.5523800398422,2577.770361982916,2575.5721315993933
1333,1333.0,7.55544,-0.012036456210287483,616.6073438741364,2579.2161291243538,2577.016264244307
1334,1334.0,7.5554,-0.012078135710205551,616.6623077084306,2580.6616385399498,2578.460139454748
1335,1335.0,7.5554,-0.012079827288259182,616.7172715427247,2582.10689029861,2579.9037572995444
1336,1336.0,7.5565,-0.010981530946140516,616.7722353770189,2583.5518844692283,2581.3471178475124
1337,1337.0,7.55718,-0.010303245585553178,616.8271992113131,2584.9966211206543,2582.790221167423
1338,1338.0,7.55866,-0.008824970528211296,616.8821630456072,2586.4411003217233,2584.2330673280353
1339,1339.0,7.55866,-0.008826704295839427,616.9371268799014,2587.88532214125,2585.675656398085
1340,1340.0,7.55835,-0.009138446890171181,616.9920907141956,2589.3292866480188,2587.1179884462786
1341,1341.0,7.55762,-0.009870198622950355,617.0470545484897,2590.772993910785,2588.560063541294
1342,1342.0,7.55702,-0.010471960225928889,617.1020183827839,2592.2164439982907,2590.001881751796
1343,1343.0,7.55675,-0.010743732300866782,617.156982217078,2593.659636979245,2591.4434431464156
1344,1344.0,7.55568,-0.011815515119536713,617.2119460513721,2595.1025729223365,2592.884747793764
1345,1345.0,7.55675,-0.010747309753721623,617.2669098856663,2596.5452518962293,2594.325795762427
1346,1346.0,7.55594,-0.011559115135216125,617.3218737199605,2597.9876739695596,2595.766587120964
1347,1347.0,7.55705,-0.010450932075825037,617.3768375542546,2599.429839210939,2597.207121937908
1348,1348.0,7.55705,-0.010452759467367123,617.4318013885488,2600.8717476889638,2598.647400281779
1349,1349.0,7.55705,-0.010454597311668756,617.486765222843,2602.3133994721957,2600.087422221061
1350,1350.0,7.55696,-0.010546445610568611,617.5417290571371,2603.7547946291725,2601.5271878242133
1351,1351.0,7.55692,-0.010588304455913189,617.5966928914313,2605.195933228417,2602.966697159682
1352,1352.0,7.55664,-0.010870173889562018,617.6516567257255,2606.636815338417,2604.405950295878
1353,1353.0,7.55664,-0.010872054193384884,617.7066205600196,2608.0774410276385,2605.8449473011888
1354,1354.0,7.55756,-0.009953945369261419,617.7615843943138,2609.517810364531,2607.2836882439874
1355,1355.0,7.55782,-0.00969584649908306,617.816548228608,2610.9579234175085,2608.7221731926093
1356,1356.0,7.55786,-0.009657757324752048,617.8715120629021,2612.397780254964,2610.160402215371
1357,1357.0,7.5588,-0.008719677808177728,617.9264758971963,2613.8373809452714,2611.5983753805695
1358,1358.0,7.5588,-0.008721607011281662,617.9814397314905,2615.276725556777,2613.036092756473
1359,1359.0,7.55707,-0.010453544935992376,618.0364035657846,2616.715814157799,2614.4735544113228
1360,1360.0,7.5563,-0.011225493314248602,618.0913674000788,2618.154646816637,2615.9107604133414
1361,1361.0,7.5561,-0.011427452917999403,618.146331234373,2619.5932236015656,2617.347710830726
1362,1362.0,7.5561,-0.011429423949203432,618.201295068667,2621.031544580827,2618.784405731642
1363,1363.0,7.55624,-0.011291406409831062,618.2562589029612,2622.469609822652,2620.2208451842425
1364,1364.0,7.55624,-0.011293400161865641,618.3112227372554,2623.9074193952406,2621.657029256651
1365,1365.0,7.55709,-0.010445405207300418,618.3661865715496,2625.3449733667667,2623.092958016964
1366,1366.0,7.55709,-0.01044742069814042,618.4211504058437,2626.78227180538,2624.528631533254
1367,1367.0,7.55709,-0.010449446636401127,618.4761142401379,2628.219314779212,2625.9640498735757
1368,1368.0,7.55688,-0.010661483024107632,618.5310780744321,2629.656102356363,2627.3992131059526
1369,1369.0,7.5568,-0.01074353007329698,618.5860419087262,2631.0926346049114,2628.8341212983855
1370,1370.0,7.55594,-0.01160558786601662,618.6410057430204,2632.528911592916,2630.268774518857
1371,1371.0,7.55511,-0.012437657264324109,618.6959695773146,2633.9649333884063,2631.7031728353195
1372,1372.0,7.55401,-0.013539739100289161,618.7509334116087,2635.400700059384,2633.1373163156973
1373,1373.0,7.55401,-0.013541834475992331,618.8058972459029,2636.836211673838,2634.571205027903
1374,1374.0,7.55494,-0.012613943393529503,618.8608610801971,2638.2714682997234,2636.0048390398147
1375,1375.0,7.55649,-0.011066064925009833,618.9158249144912,2639.706470004973,2637.4382184192887
1376,1376.0,7.5572,-0.010358197522555734,618.9707887487854,2641.1412168575,2638.87134323416
1377,1377.0,7.5572,-0.010360340478298369,619.0257525830796,2642.5757089251874,2640.304213552237
1378,1378.0,7.55688,-0.010682493794381465,619.0807164173737,2644.0099462758963,2641.7368294413027
1379,1379.0,7.55688,-0.010684657792957353,619.1356802516678,2645.443928977467,2643.1691909691212
1380,1380.0,7.55688,-0.010686832476191732,619.190644085962,2646.8776570977143,2644.6012982034304
1381,1381.0,7.5546,-0.012969017846258701,619.2456079202561,2648.31113070442,2646.0331512119355
1382,1382.0,7.55453,-0.013041216185342819,619.3005717545503,2649.744349865358,2647.4647500623337
1383,1383.0,7.55453,-0.01304342756564214,619.3555355888445,2651.177314648267,2648.8960948222875
1384,1384.0,7.55644,-0.0111356519893695,619.4104994231386,2652.6100251208595,2650.3271855594326
1385,1385.0,7.55721,-0.010367887548748733,619.4654632574328,2654.0424813508357,2651.758022341393
1386,1386.0,7.55864,-0.008940133476015966,619.520427091727,2655.4746834058624,2653.188605235758
1387,1387.0,7.55864,-0.008942388343416319,619.5753909260211,2656.906631353579,2654.6189343100914
1388,1388.0,7.55746,-0.010124652153204572,619.6303547603153,2658.3383252616177,2656.0490096319486
1389,1389.0,7.55736,-0.010226926087645971,619.6853185946095,2659.7697651975677,2657.478831268843
1390,1390.0,7.55595,-0.011639210249013487,619.7402824289036,2661.200951229001,2658.9083992882693
1391,1391.0,7.55488,-0.012711506049591925,619.7952462631978,2662.6318834234744,2660.3377137577086
1392,1392.0,7.5537,-0.013893814561676265,619.850210097492,2664.0625618485074,2661.7667747446035
1393,1393.0,7.5537,-0.013896136967574968,619.9051739317861,2665.4929865716026,2663.1955823163808
1394,1394.0,7.55592,-0.011678473269610024,619.9601377660803,2666.923157660238,2664.624136540442
1395,1395.0,7.55842,-0.009180821250119209,620.0151016003745,2668.3530751818666,2666.052437484164
1396,1396.0,7.55842,-0.009183178411449333,620.0700654346685,2669.7827392039153,2667.4804852148973
1397,1397.0,7.55794,-0.009665544755957711,620.1250292689627,2671.2121497937974,2668.9082797999786
1398,1398.0,7.55622,-0.011387920766011916,620.179993103257,2672.641307018887,2670.3358213067067
1399,1399.0,7.55622,-0.011390308163985452,620.234956937551,2674.0702109465433,2671.763109802364
1400,1400.0,7.55562,-0.01199270695226673,620.2899207718452,2675.4988616441046,2673.190145354213
1401,1401.0,7.55591,-0.01170511773325611,620.3448846061394,2676.927259178878,2674.616928029485
1402,1402.0,7.55475,-0.012867540219362539,620.3998484404335,2678.3554036181445,2676.0434578953837
1403,1403.0,7.55432,-0.01329997557301077,620.4548122747277,2679.7832950291768,2677.469735019107
1404,1404.0,7.55426,-0.01336242422663414,620.5097761090219,2681.2109334792103,2678.8957594678136
1405,1405.0,7.55395,-0.013674886242681872,620.564739943316,2682.638319035453,2680.3215313086357
1406,1406.0,7.55345,-0.014177361933616517,620.6197037776102,2684.0654517651037,2681.747050608696
1407,1407.0,7.55345,-0.014179851801912058,620.6746676119044,2685.4923317353264,2683.172317435083
1408,1408.0,7.55456,-0.01307235585005806,620.7296314461985,2686.9189590132637,2684.5973318548636
1409,1409.0,7.55717,-0.010464872970560535,620.7845952804927,2688.345333666038,2686.022093935084
1410,1410.0,7.55717,-0.010467400555936202,620.8395591147869,2689.771455760743,2687.446603742761
1411,1411.0,7.55467,-0.012969938608712539,620.894522949081,2691.1973253644487,2688.8708613448903
1412,1412.0,7.55467,-0.012972489631427386,620.9494867833752,2692.622942544209,2690.294866808449
1413,1413.0,7.55503,-0.0126150536266314,621.0044506176694,2694.048307367047,2691.718620200385
1414,1414.0,7.5552,-0.012447630236889218,621.0594144519634,2695.4734198999577,2693.1421215876176
1415,1415.0,7.55551,-0.012140219294777488,621.1143782862576,2696.8982802099254,2694.565371037055
1416,1416.0,7.55551,-0.012142820492884177,621.1693421205518,2698.3228883638994,2695.988368615571
1417,1417.0,7.55551,-0.012145433833811836,621.2243059548459,2699.7472444288096,2697.4111143900195
1418,1418.0,7.55628,-0.011378059320173328,621.2792697891401,2701.171348471565,2698.833608427234
1419,1419.0,7.55731,-0.010350696184594277,621.3342336234343,2702.595200559047,2700.255850794021
1420,1420.0,7.55731,-0.010353343399711612,621.3891974577284,2704.0188007581105,2701.677841557159
1421,1421.0,7.55546,-0.012206000968172148,621.4441612920226,2705.4421491355956,2703.099580783413
1422,1422.0,7.5553,-0.012368670742634258,621.4991251263168,2706.8652457583116,2704.521068539516
1423,1423.0,7.5553,-0.01237135288576674,621.5540889606109,2708.288090693045,2705.94230489218
1424,1424.0,7.55554,-0.012134047400253145,621.6090527949051,2709.710684006563,2707.3632899080962
1425,1425.0,7.55555,-0.012126754048785493,621.6640166291993,2711.133025765605,2708.784023653928
1426,1426.0,7.55555,-0.012129472824073062,621.7189804634934,2712.5551160368823,2710.2045061963126
1427,1427.0,7.55344,-0.014242203728833225,621.7739442977876,2713.9769548870986,2711.6247376018778
1428,1428.0,7.55344,-0.01424494887579808,621.8289081320818,2715.3985423829176,2713.0447179372113
1429,1429.0,7.55485,-0.012837708267711356,621.8838719663759,2716.819878590983,2714.464447268882
1430,1430.0,7.55634,-0.01135048049733367,621.9388358006701,2718.2409635779254,2715.8839256634446
1431,1431.0,7.55761,-0.010083264077434428,621.9937996349643,2719.661797410337,2717.3031531874167
1432,1432.0,7.55763,-0.010066057740800716,622.0487634692583,2721.082380154796,2718.722129907301
1433,1433.0,7.55885,-0.008848861470224456,622.1037273035525,2722.502711877855,2720.140855889575
1434,1434.0,7.55885,-0.008851674048509395,622.1586911378467,2723.9227926460403,2721.55933120069
1435,1435.0,7.55885,-0.008854495478468394,622.2136549721408,2725.342622525856,2722.977555907074
1436,1436.0,7.56201,-0.005697325762922922,622.268618806435,2726.7622015837906,2724.395530075141
1437,1437.0,7.56277,-0.004940161744703353,622.3235826407292,2728.1815298862957,2725.8132537712677
1438,1438.0,7.56277,-0.004943002666646379,622.3785464750233,2729.600607499804,2727.2307270618107
1439,1439.0,7.56049,-0.007225848531593471,622.4335103093175,2731.019434490734,2728.6479500131145
1440,1440.0,7.55952,-0.008198701622387894,622.4884741436117,2732.4380109254694,2730.064922691487
1441,1441.0,7.55952,-0.008201562911884785,622.5434379779059,2733.8563368703763,2731.48164516322
1442,1442.0,7.56095,-0.006774432402944619,622.5984018122,2735.2744123917882,2732.8981174945716
1443,1443.0,7.56165,-0.00607730866843692,622.6533656464942,2736.6922375560307,2734.314339751792
1444,1444.0,7.56173,-0.006000191011238165,622.7083294807884,2738.1098124293953,2735.7303120010984
1445,1445.0,7.56173,-0.006003079354229612,622.7632933150825,2739.527137078149,2737.1460343086824
1446,1446.0,7.56144,-0.006295973700299662,622.8182571493767,2740.944211568545,2738.5615067407234
1447,1447.0,7.56078,-0.006958874342344323,622.8732209836709,2742.3610359668046,2739.9767293633663
1448,1448.0,7.56032,-0.007421781943263817,622.928184817965,2743.7776103391243,2741.391702242733
1449,1449.0,7.55923,-0.008514696965964852,622.9831486522592,2745.1939347516864,2742.8064254449323
1450,1450.0,7.55757,-0.010177620503363016,623.0381124865534,2746.6100092706424,2744.2208990360396
1451,1451.0,7.55713,-0.010620554218381706,623.0930763208474,2748.025833962122,2745.63512308211
1452,1452.0,7.5567,-0.0110534985539541,623.1480401551416,2749.441408892233,2747.0490976491774
1453,1453.0,7.5567,-0.011056453943026234,623.2030039894358,2750.85673412706,2748.462822803251
1454,1454.0,7.55715,-0.01060942038855206,623.2579678237299,2752.2718097326597,2749.876298610313
1455,1455.0,7.55779,-0.00997239744349887,623.3129316580241,2753.686635775074,2751.28952513633
1456,1456.0,7.55779,-0.009975384470842563,623.3678954923183,2755.1012123203145,2752.70250244724
1457,1457.0,7.55614,-0.011628381473570926,623.4228593266124,2756.515539434367,2754.115230608954
1458,1458.0,7.55614,-0.011631390104681394,623.4778231609066,2757.9296171832084,2755.5277096873738
1459,1459.0,7.55617,-0.011604410367183071,623.5327869952008,2759.343445632777,2756.939939748363
1460,1460.0,7.55664,-0.011137442234094408,623.5877508294949,2760.75702484899,2758.3519208577654
1461,1461.0,7.55664,-0.011140485238446907,623.6427146637891,2762.170354897752,2759.76365308141
1462,1462.0,7.55624,-0.01154353938328434,623.6976784980833,2763.583435844933,2761.175136485093
1463,1463.0,7.55624,-0.011546605071662164,623.7526423323774,2764.9962677563826,2762.586371134589
1464,1464.0,7.55689,-0.010899682306644287,623.8076061666716,2766.4088506979338,2763.9973570956568
1465,1465.0,7.55689,-0.010902770441309606,623.8625700009658,2767.8211847353887,2765.4080944340244
1466,1466.0,7.55467,-0.0131258694787455,623.9175338352599,2769.233269934526,2766.818583215396
1467,1467.0,7.55467,-0.01312898164205123,623.9724976695541,2770.645106361109,2768.22882350546
1468,1468.0,7.55467,-0.013132106934338417,624.0274615038483,2772.056694080869,2769.638815369874
1469,1469.0,7.555,-0.01280524535873262,624.0824253381423,2773.468033159517,2771.0485588742745
1470,1470.0,7.5553,-0.01250839658837144,624.1373891724365,2774.879123662744,2772.4580540842785
1471,1471.0,7.55543,-0.012381560326407914,624.1923530067307,2776.289965656217,2773.8673010654784
1472,1472.0,7.55579,-0.01202473644600488,624.2473168410249,2777.700559205578,2775.276299883442
1473,1473.0,7.55669,-0.011127924590338623,624.302280675319,2779.110904376442,2776.6850506037104
1474,1474.0,7.55617,-0.011651123862596258,624.3572445096132,2780.52100123441,2778.09355329181
1475,1475.0,7.55617,-0.011654334785978548,624.4122083439074,2781.9308498450528,2779.501808013238
1476,1476.0,7.55497,-0.012857557363695093,624.4671721782015,2783.3404502739204,2780.90981483347
1477,1477.0,7.55497,-0.012860792798969456,624.5221360124957,2784.7498025865434,2782.317573817963
1478,1478.0,7.55573,-0.0121040410950366,624.5770998467899,2786.1589068484213,2783.7250850321416
1479,1479.0,7.55633,-0.011507301495143452,624.632063681084,2787.5677631250346,2785.1323485414123
1480,1480.0,7.55688,-0.010960573402551965,624.6870275153782,2788.9763714818464,2786.539364411165
1481,1481.0,7.55633,-0.011513856270534362,624.7419913496724,2790.384731984287,2787.9461327067556
1482,1482.0,7.55624,-0.011607150652372944,624.7969551839665,2791.792844697768,2789.3526534935218
1483,1483.0,7.55595,-0.011900456641361856,624.8519190182607,2793.200709687682,2790.758926836782
1484,1484.0,7.55577,-0.012083774530808,624.9068828525549,2794.6083270193935,2792.164952801827
1485,1485.0,7.55595,-0.011907104504027544,624.961846686849,2796.0156967582384,2793.570731453919
